iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;5;-1396791646;true;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";70046;1689617940848
0;-1310717511;false;-1;0;0;;;14069;215847
0;-509521286;false;-1;0;0;;;13385;215847
0;-1396791646;false;-1;0;0;;;14429;215847
0;-1396791646;false;-1;0;0;;;13786;215847
0;-1396791646;false;-1;0;0;;;14030;215847
0;-1396791646;false;-1;0;0;;;13535;215847
0;1252097097;false;-1;0;0;;;13562;215847
0;642267071;false;-1;0;0;;;13776;215847
0;-931451838;false;-1;0;0;;;14162;215847
0;-1024673450;false;-1;0;0;;;13906;215847
0;109753879;false;-1;0;0;;;13684;215847
0;-835687363;false;-1;0;0;;;10305;215847
0;-191675778;false;-1;0;0;;;13541;215847
0;1214317014;false;-1;0;0;;;13732;215847
0;-1396791646;false;-1;0;0;;;15150;215847
0;1000707555;false;-1;0;0;;;13644;215847
0;397658131;false;-1;0;0;;;14084;215847
0;1979322038;false;-1;0;0;;;13408;215847
0;-650383081;false;-1;0;0;;;14915;215847
0;-731799775;false;-1;0;0;;;14804;215847
0;248962663;false;-1;0;0;;;13118;215847
0;-640266040;false;-1;0;0;;;14113;215847
0;-1396791646;false;-1;0;0;;;13331;215847
0;-1396791646;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";2;215847
0;-1480753937;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";215457;215847
0;-1396791646;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";214582;215847
0;-1396791646;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";213916;215847
0;-1396791646;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";213749;215847
0;-1702173031;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";215324;215847
0;-1396791646;true;5;5;27;"boatVisible","gateVisible","crabVisible","backdropInit","boatIsWinningStop";"boatCostume","boatAtPosition","gateSpinning","boatMoveUp","boatMoveLeft","boatMoveRight","boatMoveDown","boatCrashStop","boatCrashCostume","boatCrashText","boatCrashBackdrop","boatCrashOtherInvisible","boatIsWinningText","boatIsWinningBackdrop","boatIsWinningOtherInvisible","boatCrashGateStop","boatCrashGateCostume","boatCrashGateText","boatCrashGateBackdrop","boatCrashGateOtherInvisible","boatStopAfterMove","boatTouchingArrow","boatTouchingSlime","boatTouchingCrabMove","boatCrashGateReset","boatCrashReset","boatIsWinningReset";215187;215847
